Term,pval,fdr,nes,es,gene
GO_Biological_Process_2023__Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),0.474,1.0,0.9998831933163254,0.4903637974878724,LYRM7;FASTKD3;NDUFAF2;COX14;SDHAF1;COA1;UQCC1;COX18;NDUFA5;SMIM20;NDUFS4;NDUFA11;NDUFB2;NDUFA13;STMP1;ECSIT;NDUFA2;NDUFA9;UQCRFS1;COX19;AIFM1;NDUFAF5;NDUFAF6;NDUFC1;LYRM2;NDUFA3;NDUFB10;TMEM186;NDUFB7;NDUFAF4;NDUFAB1;SDHAF4
GO_Molecular_Function_2023__Protein Phosphatase Binding (GO:0019903),0.474,1.0,0.9964722483523685,0.48477717093227257,ROS1;ANK1;TBK1;PIK3R1;PXN;GTF2F1;PPP1R3D;MYOZ2;VRK3;AP3B1;ANAPC5;ANKLE2;PPP1R3F;HSP90B1;STRN4;PTK2;STAT6;BOD1;MAP2K7;MVP;GNA12;SOD1;KIF3A;ITGA1;SHOC2;STX17;IGBP1;ANAPC4;STRN3
GO_Biological_Process_2023__Positive Regulation Of Cell Growth (GO:0030307),0.474,1.0,1.001972015248373,0.49153894642610646,UNC13A;DDX49;LGI1;SYT1;IGF1;MLST8;RICTOR;FXN;N6AMT1;BRAT1;RIMS2;MMP14;HDGFL2;NCBP1;CSNK2A1;EXOSC9;EXOSC2;S100A9;SYT3;S100A8;RUFY3;EXOSC4;ZFYVE27;SYT17;LIMK1;DDX3X;MAPKAP1;TRIM32;SDCBP;GOLGA4;PSMD10;CDKL5;CDKN2AIP;SMURF1
GO_Biological_Process_2023__Cardiac Conduction System Development (GO:0003161),0.47474747474747475,1.0,1.0184477896143946,0.5138842759451447,MSX2;MAML1;SMAD5
GO_Molecular_Function_2023__NADP Binding (GO:0050661),0.4759036144578313,1.0,1.009716709494678,0.5054967458385413,NOS1;DUS2;DECR1;MTRR;NDOR1;CRYM;QDPR;CBR4;NNT;CRYZL1;CBR3;HMGCR;NOX1;G6PD;GMDS;NOX5;ME1
GO_Biological_Process_2023__Regulation Of Epithelial Cell Proliferation (GO:0050678),0.476,1.0,0.9991368266690771,0.4920658707691647,FUT1;FGF18;FGF10;ZNF304;PEX2;IGF1;PAX2;NUPR1;FUT2;MAGED1;TCF7L2;RAB33B
"GO_Biological_Process_2023__Regulation Of Synaptic Transmission, GABAergic (GO:0032228)",0.47634069400630913,1.0,1.0239141649348509,0.5286165566459291,CNTNAP4;CLN3;USP46;APEX1;STXBP1
GO_Biological_Process_2023__Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),0.477,1.0,1.0098783103828919,0.49072297325607855,DNM1L;NUPR1;CTSV;FIS1;WWOX;TNFRSF12A;DEDD2;CRADD;AGTR2;CYLD;S100A9;S100A8;DDIT3;SIAH1;LTBR;PAK2;PYCARD
GO_Biological_Process_2023__Oligodendrocyte Differentiation (GO:0048709),0.47717842323651455,1.0,1.0111149148444942,0.5219168752797528,SLC8A3;EIF2B1;NSUN5
GO_Biological_Process_2023__Protein K48-linked Deubiquitination (GO:0071108),0.4776876267748479,1.0,1.027055630851737,0.5237083310484847,USP5;VCPIP1;OTUD5;USP20;USP50;USP29;USP17L2;OTUD7B
GO_Biological_Process_2023__Positive Regulation Of Mitochondrial Fission (GO:0090141),0.4788877445932029,1.0,1.0203500127046512,0.5284330592606946,DCN;DNM1L;VPS35;FIS1;PGAM5
GO_Biological_Process_2023__Cellular Response To Reactive Oxygen Species (GO:0034614),0.479,1.0,0.996077440972138,0.48903065772624466,SLC6A2;PXN;MAPK9;MPV17L2;MPV17L;OSER1;PEX2;PAX2;ZNF580;PEX5;CLU;FXN;FYN;MT3;FER;SQSTM1;HDAC6
GO_Molecular_Function_2023__Transcription Cis-Regulatory Region Binding (GO:0000976),0.479,1.0,0.9960407956975232,0.47665473846524026,HAND1;FOXN4;OTP;MSX2;ESRRB;HMGA1;TAF7;CUX2;CREBRF;DUX4L6;ZNF14;BRD7;LMX1B;TBX22;PURA;CRX;E2F7;TAL1;ASCL4;PRDM9;ELK1;PTF1A;RBL2;PAX2;ZNF441;ZNF627;GLI1;KMT2D;TAF9;RFXANK;NPM1;FOXF1;ZNF175;POLRMT;RNF10;ZBTB46;TFE3;CTCF;ZNF579;TAF2;TCF21;ZNF101;GLIS2;CREB3;HOXC8;ZNF174;MZF1;ZNF510;TFCP2;BARX2;BRD4;SIM1;ATMIN;KCNH2;TRPS1;TBX20;HSF1;TP73;XRN2;PURG;ZNF791;TAF4;ZNF518A;LHX2;TCF7L2;JUND;STAT6;ZNF395;NANOG;E4F1;ZNF568;TCF3;MTERF3;ZNF518B;IKZF5;MAFK;UBA2;ZNF217;ZNF700;ATF5;ZNF263;SALL2;ATF1;E2F1;OSR2;HMX3;ZNF709;SOX5;CDK5RAP2;ZNF746;DDIT3;ZNF696;ASH2L;RFX5;CALCOCO1;MLXIP;CARM1;BBX;FIGLA;DHX36;ZBTB10;CDC5L;HMGB2;CDX2;CUX1;KDM5A;ZNF442;HNRNPL;TBP;FOXK2;GABPA;ZNF512B;YY2;CREB3L2;TBL1X;MEF2C;ELK3;FOXK1;GATA1;ATOH7;ZNF57;ATF7;FOXC2;ZNF517;TCF23;CREM;ZNF799;GFI1;ZNF823;TCF7;CDX1;SETX;ARID4A;ATF6;AGO2;CIC;NPAS3;ADNP;KLF4;ZNF625;LHX5;SUV39H2;SOX12;ZNF844
GO_Biological_Process_2023__Neuromuscular Process (GO:0050905),0.4815950920245399,1.0,1.0179074676733524,0.531319731941152,NEUROG1;PRRT2;CLN3
GO_Biological_Process_2023__Endocardial Cushion Development (GO:0003197),0.4817444219066937,1.0,1.014061686788578,0.5202220706632903,APC;FOXF1;ADAMTS5;TBX20
GO_Molecular_Function_2023__Quaternary Ammonium Group Transmembrane Transporter Activity (GO:0015651),0.48190279214064113,1.0,1.0115951789543538,0.526713344145693,SLC22A5;SLC44A2
GO_Biological_Process_2023__Response To Organophosphorus (GO:0046683),0.48190279214064113,1.0,1.0176913142305308,0.5184973171331138,VGF;NDUFS4;TRPC3;DGKQ;CITED1
GO_Biological_Process_2023__Organic Substance Transport (GO:0071702),0.482,1.0,0.9931656147474764,0.47901725932155076,AQP5;CAMK2A;SLC6A2;GM2A;TRPC5;ATP2A1;SLCO1B3;SCAMP1;CACNA2D1;NMUR2;SLC22A5;SCAMP4;RUFY1;ABCB9;ABCA3;ABCA13;RYR1;TNPO1;CD320;CEP290;CLU;HSP90B1;NRG1;MFSD12;CHMP1A;FYN;SLC29A3;ARRDC3;PKD1;SLC18A2;TRPC3;SLC19A1
GO_Molecular_Function_2023__Phospholipase A2 Activity (GO:0004623),0.48279352226720645,1.0,1.0112360211244178,0.5165217297571415,PLA2G1B;PNPLA8;PNPLA4;PLA2G12A
GO_Biological_Process_2023__Establishment Of Protein Localization To Membrane (GO:0090150),0.483,1.0,1.0000807686501414,0.4867354183327193,NACA;ZDHHC11;GOLGA7;VPS37A;RAB11B;NACAD;CHM;RAB3IP;YIF1B;VPS37B;ZDHHC2;ZDHHC22;BRAF;RABGEF1;ZDHHC4;SDCBP;ZDHHC23;PRKCI;ARL6;REEP1;TAOK2;ATG3;GOLGA7B;PARD3;ZDHHC15;ZDHHC9;RAB3GAP2;RTP4;ZDHHC12
GO_Biological_Process_2023__Protein Import Into Nucleus (GO:0006606),0.483,1.0,1.0016467545895953,0.49006142528914204,FAM53C;NUP107;TNPO2;NUTF2;POM121;TNPO1;STK4;POM121C;NXT1;RANBP17;STK3;NUP93;TSC2;NUP62;NUP214;PRICKLE1;FAM53A;IPO8;NPAP1;IPO4;NUP54;NUP188;IPO11;PHB2
GO_Biological_Process_2023__Positive Regulation Of Protein Catabolic Process (GO:0045732),0.483,1.0,0.9968710921141329,0.4869858404531157,IFNG;ASB5;GSK3A;APC;VPS35;NUPR1;OAZ1;TMTC3;DDRGK1;RNF41;NDUFA13;PSMC2;FMR1;CSNK2A1;AXIN1;VPS28;PSMC6;ADRA2A;SNX9;AMER1;TRIM32;EGLN2
GO_Biological_Process_2023__Regulation Of Apoptotic Signaling Pathway (GO:2001233),0.484,1.0,1.0001406002673414,0.4925459653280523,FAIM2;CTSV;TMBIM6;BCL2L12;GRINA;CRADD;CSNK2A2;CYLD;CSNK2A1
GO_Molecular_Function_2023__Protein Serine/Threonine Kinase Activity (GO:0004674),0.486,1.0,0.9939746830685674,0.4776355206149032,CAMK2A;CSNK1A1;CDK4;CSNK1G3;GRK6;TBK1;DYRK2;AKT2;PAK4;GSK3A;CDK7;DYRK4;AURKB;NIM1K;PRKAA1;TP53RK;MAP3K10;STK32A;CDK16;STK38L;VRK3;BCKDK;STK4;CDKL3;MARK4;GPI;MAPKAPK5;PIM2;CSNK1G2;CLK4;MAP3K1;CAMK4;IRAK4;STK10;CDK13;BRD4;STK3;CDK5;CPNE3;STK11;TAOK3;ULK1;NEK6;SRPK2;MAP2K2;TAF1;ARAF;FYN;NUAK1;CDK20;CSNK2A2;ERN2;MKNK2;MAST1;CAMK2G;CAMK2B;SGK3;WNK1;CSNK2A1;MAST4;MAP3K12;TTK;SQSTM1;SMG1;IRAK3;SIK1;BRAF;ALPK1;NEK9;MELK;LIMK1;TOP1;PRKACA;BMPR1A;PRKCQ;CCNK;PRKD2;PAK2;MAP3K15;IRAK1;PBK;CDK10;FASTK;CLK2;CAMKK2;MAP3K4;PRKDC;CAMK1D;CDK1;PRKCI;PLK4;DYRK1B;PKMYT1;PDPK1;NEK10;PKN1;BRSK1;CDKL5;MAP4K5;CDK9;SRPK3;DAPK3;MASTL
GO_Biological_Process_2023__Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),0.48757763975155277,1.0,1.0245541332894732,0.5304776560742331,SETD1A;KITLG;ITCH;METTL14;PDCD2;DHX36;OSM;PRKDC
GO_Biological_Process_2023__Negative Regulation Of Binding (GO:0051100),0.488,1.0,0.9940071720551358,0.48981995280204277,SLPI;DKK1;AURKB;GTF2F1;SYMPK;CPNE1;TMBIM6;PIN1;LRPAP1;GOLGA2
GO_Biological_Process_2023__Spliceosomal Complex Assembly (GO:0000245),0.488,1.0,1.0021141036687424,0.4927766064922296,SNRPF;SNRPB2;CRNKL1;DDX23;SNRPB;SF3B3;SNRPD2;PRPF6;SRPK2;PUF60;LUC7L2;NCBP1;CELF5;SF3A2;YTHDC1;SRSF9;SF3B5;CELF2;NOL3;SMN1;LUC7L;HTATSF1;SETX;SRPK3;SCAF11;DDX46;SRSF5;SF3B4
GO_Molecular_Function_2023__Transition Metal Ion Transmembrane Transporter Activity (GO:0046915),0.48893360160965793,1.0,0.9963636150365434,0.5027879508796103,SLC11A2;SLC39A3;TMEM165;MCOLN1;SLC30A5;SLC30A10;SLC30A9;SLC39A4
GO_Molecular_Function_2023__Nuclear Receptor Binding (GO:0016922),0.489,1.0,0.9932473727213776,0.4850594444623802,OASL;RNF14;HMGA1;TAF7;BRD8;PPARGC1B;MED16;CRX;SMARCA4;BAZ2A;PAGR1;SMARCD3;PRMT2;TCF21;DCAF13;NCOA6;TAF1;TCF7L2;RERG;DDX54;MED22;BUD31;PADI2;MED14;PPID;TMF1;CNOT1;CALR;NCOA3;PHB2;NCOA2;NSD1;MMS19;PKN1;NR4A3;SNW1;TACC2;MED30;ZBTB7A
GO_Biological_Process_2023__Protein Modification By Small Protein Removal (GO:0070646),0.489,1.0,0.999835785135845,0.48832956122610366,COPS7A;USP7;USP42;USP11;USP5;VCPIP1;JOSD2;SENP1;USP15;OTUD6B;HINT1;USP46;OTUD5;TOR1A;USP38;CYLD;COPS5;USP49;USP31;USP10;USP20;DEPDC1B;USP50;COPS4;USP29;CDK1;ZRANB1;COPS6;USP16;USP17L2;OTUD7B;SENP8;SENP5
GO_Molecular_Function_2023__Potassium Ion Transmembrane Transporter Activity (GO:0015079),0.4899598393574297,1.0,1.0093460464046036,0.5034055289742413,ABCC9;TMEM175;SLC12A9;SLC12A8;HCN1;KCNK10;SLC12A5;TMEM38A;SLC12A4;KCNK17
GO_Biological_Process_2023__Cellular Response To Light Stimulus (GO:0071482),0.49,1.0,0.9982863436126888,0.49370115752901117,TMEM161A;ERCC4;RHNO1;AURKB;TRIAP1;NPM1;RUVBL2;PCNA;POLD1;TAF1;RRH;CUL4B;N4BP1;DHX36
GO_Biological_Process_2023__Regulation Of Protein Ubiquitination (GO:0031396),0.493,1.0,0.9919544404263837,0.48380107372365816,UBE2N;DERL1;CAMLG;GSK3A;FBXO4;NDFIP1;U2AF2;HDAC3;HSPBP1;RCHY1;ISG15;HUWE1;PAXIP1;BAG5;WFS1;PRICKLE1;DCUN1D1;AXIN1;BIRC7;N4BP1;SQSTM1;VPS28;BIRC3;GNL3L;PINX1;TSPYL5;AMER1;UBQLN1;SPRTN;PSMD10;PTTG1IP
GO_Molecular_Function_2023__Phosphatidylinositol Phosphate Binding (GO:1901981),0.493,1.0,0.9956661372712752,0.4818405010061308,IQGAP2;RPH3A;LANCL2;ARAP3;ARFIP1;SNX13;WIPI2;SAP30L;ZFYVE16;CYTH3;GOLPH3;VPS13B;TECPR1;TTPAL;RNF34;MYO10;ATG2B;ARAP2;LAPTM4B;ZFYVE28;DENND1A;PLEKHA5;ZFYVE1;SNX27;WDR45;GOLPH3L;SNX24;MAPKAP1;SNX12;GBF1;TTPA;PLEKHA8P1;DENND1B;GSDMC;SNX21
GO_Molecular_Function_2023__Methylated Histone Binding (GO:0035064),0.493,1.0,0.9971464155126429,0.48179987662251855,PWWP2A;TAF7;CBX5;GLYR1;KDM7A;LRWD1;WDR5;ING2;KDM8;ZMYND8;TAF1;FMR1;HDGFL2;CHD1;SPIN4;CHD8;KDM5A;ING3;ING4;SPIN1;L3MBTL1;PHF19;CBX3
GO_Biological_Process_2023__Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036),0.4948770491803279,1.0,1.0019893464180873,0.5200912969381916,SHISA2;SPRY4;LRIT3;PRKD2;NOG;NPTN;FGFBP3
GO_Biological_Process_2023__Sensory Perception Of Light Stimulus (GO:0050953),0.495,1.0,0.9915560188328366,0.4796171218816932,GUCA1C;COL1A1;TULP2;ADGRV1;USH2A;PAX2;PRR4;OPA3;RP2;WFS1;RABGGTA;GUCY2F;E2F1;POU4F3;RPGR;CRYBA4;TH;BBS2;VAX2;PDE6C
GO_Molecular_Function_2023__Calcium Channel Activity (GO:0005262),0.495,1.0,0.9987062204556283,0.4846034700133869,TRPC5;ANXA6;CACNA2D1;PKD2L2;CACNA1E;TRPC4AP;CACNA1A;RYR1;CLU;MCOLN1;NCS1;PKD1;CATSPER3;TRPM4;TRPC3;CACNA1C;STIM2;CACNB2;TRPM3;PKD1L3;ORAI3;PKD1L2;CACNG8
GO_Biological_Process_2023__Regulation Of Tubulin Deacetylation (GO:0090043),0.49583333333333335,1.0,1.0100363147156752,0.5334663520477749,PRKAA1;FNTA;WDR5
GO_Molecular_Function_2023__MAP Kinase Kinase Kinase Activity (GO:0004709),0.49588477366255146,1.0,1.0157411611461924,0.5230328314673578,MAP3K10;MAP3K1;MAP3K12;MAP3K15;MAP3K4;MOS;TAOK2;MAP3K13
GO_Biological_Process_2023__Protein Deacetylation (GO:0006476),0.496,1.0,1.0008414378187553,0.4936265111407455,MBD3;HDAC3;SIRT2;GATAD2A;MIER2;SUDS3;MORF4L2;SIRT6;GATAD2B;HDAC6;CHD4;TBL1X;SIRT4
GO_Biological_Process_2023__Transcription By RNA Polymerase II (GO:0006366),0.496,1.0,0.9893263905637288,0.47974553538416037,PAX1;FAM170A;TAF7;SUB1;CCNH;MED26;NFIX;NR1H2;NFAT5;POLR2C;CDK7;GTF2F1;SUPT5H;ELOF1;MED16;PEX2;CCDC124;TAF9;SNAPC4;TAF2;MED27;POLR2K;ERCC2;TFCP2;SRCAP;RPRD1B;MED7;TCFL5;TAF1C;XRN2;TAF1;TAF4;POLR2I;ICE1;NCBP1;POLR2E;IRF9;DTX1;ETV1;TCEA1;SOX5;POLR2J;TAF3;PIR;TBP;NFIC;POLR2D;ZNF345;POLR2B;CCNK;NCOA2;PKNOX1;HSF2BP;HLTF;ADRM1;PBRM1;SETX;CDC73;NCBP2;CDK9;DEK;MNAT1;GTF2A2
GO_Molecular_Function_2023__SH2 Domain Binding (GO:0042169),0.49648946840521563,1.0,1.003819216700521,0.4938191928610009,RUFY1;DYNLL1;GPI;PTK2;NUP62;SRC;SQSTM1;ARHGAP5;SH2B2;SH3PXD2B
GO_Biological_Process_2023__Negative Regulation Of Cell-Matrix Adhesion (GO:0001953),0.4969758064516129,1.0,0.9957534744325985,0.5005137155463607,SEMA3E;RASA1;DYNLL1;SRC;DMTN;PTEN;HOXA7;CORO1C
GO_Molecular_Function_2023__Wnt Receptor Activity (GO:0042813),0.497907949790795,1.0,0.9881671655919507,0.5174769398205876,LRP6;FZD3;PKD1;FZD9;FZD6;TSPAN12
GO_Biological_Process_2023__Regulation Of TORC1 Signaling (GO:1903432),0.498,1.0,1.0051695006686165,0.4949872709818496,BMT2;PIH1D1;TELO2;SLC38A9;ITFG2;STK11;KICS2;OTUD5;CLEC16A;NPRL3;MIOS;KPTN;DGKQ
GO_Biological_Process_2023__Mesonephric Tubule Development (GO:0072164),0.4984391259105099,1.0,1.008389323554807,0.523705840496362,CER1;TCF21;PKD1
GO_Molecular_Function_2023__Ubiquitin-Like Protein Peptidase Activity (GO:0019783),0.49899396378269617,1.0,0.995031969402612,0.49763636215171725,USP7;SENP1;USP15;HINT1;OTUD5;COPS5;USP50;COPS4;ZRANB1;SENP8;SENP5;ATG4B;USP9X;USP18
GO_Biological_Process_2023__Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158),0.49899598393574296,1.0,1.010829312035966,0.5015384338638668,RPH3A;SYT1;SYT3;DOC2A;SYT17;STXBP1;SYT5;SYT15;TRPV6;SCAMP5
GO_Biological_Process_2023__Cardiac Epithelial To Mesenchymal Transition (GO:0060317),0.5,0.9044025922657984,-0.9732271707755971,-0.24565701559020045,SPRY1;TGFBR3;SNAI1;HEY1;ENG;HEY2;BMP2;RBPJ;TGFB2;SNAI2;BMP4;HAS2;HEYL;NOTCH1;TGFBR1;PDCD4;OLFM1;TBX3;FGF8
GO_Biological_Process_2023__Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),0.5,0.8976149866037632,-0.9676934629822488,-0.23968057060690645,SMAD4;TRIM33;SMAD7;SMAD2;ITGA3;SMAD3;NREP;TGFB1;FOLR1;DKK3;ENG
GO_Biological_Process_2023__Activation Of Phospholipase C Activity (GO:0007202),0.5,0.7662472997231267,-1.0444085961070477,-0.2330529716481925,C5AR1;HTR2A;RASGRP4;S1PR4;NMUR1;AVPR1A;PTH;AVPR1B;EDNRA;CD86;ARHGAP6;P2RY12;GPR55;PLCB2;HTR2B;EGFR;GNAQ;ANG;ITK;P2RY6;TXK;SELE;LPAR2;LPAR1;GNA15;PHB2
GO_Biological_Process_2023__Regulation Of Macroautophagy (GO:0016241),0.5,1.0,0.9942609012977937,0.4806613626364231,DCN;ATG12;ATP6V0E1;TBK1;SUPT5H;LARP1;SCOC;VPS35;CLN3;SNX5;CDK5;TECPR1;ATP6V1C1;ULK1;CLEC16A;EXOC4;TSC2;ATP6V1H;GAPDH;ATP6V0C;ATP6V1G1;ATP6V0E2;ATP6V0A2;HDAC6;ATP6V0D1;MTMR8;PRKACA;ATP6V0D2;GPSM1;TSC1;PIK3CA;UBQLN1;ATP6V1B2;ATG14
GO_Biological_Process_2023__Regulation Of B Cell Activation (GO:0050864),0.5,1.0,-0.8833903690465502,-0.23198173109056477,NOD2;IL4;CD22;IL6;TLR9;THEMIS2;FOXJ1;SUPT6H;SH3KBP1;LAPTM5;FCGR2B;TNFAIP3;SLAMF8;IL4I1;IL10;IKZF3;SAMSN1;TNFSF4;ZFP36L2;CD19;ZFP36L1;FCRL3;TNIP2;MZB1;BANK1
GO_Biological_Process_2023__Positive Regulation Of Interleukin-2 Production (GO:0032743),0.5,0.9175821922610361,-0.9591620195685483,-0.22808287846719394,MALT1;PDE4D;CD4;TRAF6;IL1A;PLCG2;CD86;GLMN;IL1B;CARD11;CLEC7A;CCR2;PDE4B;RPS3;IRF4;CD28;CD80;STOML2;PTPRC;SPTBN1;PNP;TRAF2;RUNX1;MAP3K7;PRKD2
GO_Biological_Process_2023__External Encapsulating Structure Organization (GO:0045229),0.501,1.0,0.9934635426959882,0.48115070744356087,COL1A1;ADAMTS20;MMP13;VIT;MMP1;MMP7;ADAMTS18;ADAMTS5;COL5A1;COL10A1;APLP1;MIA;ATP7A;APP;MMP14;ST7;MMP16;MMP24;HPSE2;COL4A1;ADAMTS15;ADAMTS2;MMP11;MMP28;ADAMTS3
GO_Biological_Process_2023__Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),0.5020576131687243,1.0,1.0033242938232692,0.5122687018333401,GSK3A;BCL2L2;CASP2;MCL1;BCL2L1;BAX;MOAP1
GO_Biological_Process_2023__Cellular Response To Type II Interferon (GO:0071346),0.503,1.0,0.9923583364914371,0.49073703721853335,IFNG;CAMK2A;TYK2;CCL18
GO_Biological_Process_2023__Positive Regulation Of Protein Autophosphorylation (GO:0031954),0.5030549898167006,1.0,0.9933139485882688,0.5101532468175025,RAD50;NBN;RAP2C;CALM3;GPNMB;DDX3X;NEK10;CALM1;TAOK2
GO_Biological_Process_2023__Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),0.5035035035035035,1.0,0.9884125244667867,0.4845471771814986,EMB;SDK1;CDH4;PCDHA7;PVR;PCDHB6;PKD1
GO_Biological_Process_2023__Mitochondrial Gene Expression (GO:0140053),0.504,1.0,0.9856492707113813,0.4785457815897646,MRPL42;FASTKD3;MRPL51;MRPL22;POLRMT;MRPS33;MRPL4;GFM2;MRPL50;TBRG4;MRPS34;MRPS2;GATC;MRPL54;MRPS12;MTERF3;MRPL36;MRPL1;MRPS26;MRPL34;TWNK;FASTKD5;MRPL9;MRPS24;NDUFA7;FASTK;MRPS30;MRPS18C;MRPL43;MRPL41;MRPL3;MRPS10;QRSL1;TFAM;MRPS6;MRPS16
GO_Biological_Process_2023__Regulation Of Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0060307),0.5041407867494824,1.0,0.9964579612785502,0.5130392260975093,CACNA2D1;SNTA1;KCNH2;KCNE5
GO_Biological_Process_2023__Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),0.5046343975283213,1.0,0.9967004635232001,0.5093562593520684,CARD8;CACTIN
GO_Biological_Process_2023__Fat Cell Differentiation (GO:0045444),0.505,1.0,0.9894617495362504,0.4833876558659318,WNT5B;BBS9;AKT2;BBS7;TCF7L2;CTBP1;ATF5;C1QTNF3;ADIPOQ;OSBPL11;ERAP1;CTBP2;MKKS;TRIM32;BBS2;ADIG;NR4A3;KLF4;ZBTB7A
GO_Biological_Process_2023__Positive Regulation Of Binding (GO:0051099),0.505,1.0,0.9890477017842636,0.4822268977802476,DERL1;SPPL3;SUB1;EGF;SIRT2;IGF1;STK4;AMFR;PIN1;STK3;BLK;TAF1;TCF7L2;APP;PKD1;CEBPG;CLIC2;NCBP1;AKTIP;ZNF618;GMNN
GO_Biological_Process_2023__Histone H2A Acetylation (GO:0043968),0.5067357512953368,1.0,0.9929983845536443,0.5039894840074911,BRD8;TRRAP;RUVBL2;MORF4L2;YEATS4;VPS72;ACTL6A;ING3
GO_Molecular_Function_2023__Cysteine-Type Deubiquitinase Activity (GO:0004843),0.507,1.0,0.9943222945178539,0.4859321379766308,OTULIN;USP7;USP42;USP11;USP5;VCPIP1;PAN2;JOSD2;USP15;OTUD6B;USP46;OTUD5;USP38;CYLD;USP49;USP31;USP10;USP20;USP50;USP29;ZRANB1;USP16;USP17L2;OTUD7B
GO_Biological_Process_2023__Regulation Of Cell Death (GO:0010941),0.507,1.0,0.9924916497140682,0.48925129174079923,WNT16;TBK1;VPS4A;VPS35;ZDHHC17;CLU;CHMP1A;HPR;CHMP7;CASP6;NOA1;TSC1;CHMP2A;HBZ
GO_Molecular_Function_2023__Protein Serine/Threonine/Tyrosine Kinase Activity (GO:0004712),0.5075528700906344,1.0,0.9931743320990802,0.5008268693013879,AURKB;MAPKAPK5;MAP2K2;MAP2K7;TTK;BRAF;PRKACA
GO_Biological_Process_2023__Regulation Of Histone Deacetylation (GO:0031063),0.5087719298245614,1.0,0.9977858381173755,0.5115966049952012,NIPBL;BAZ2A;WDR5;ING2;CTBP1;SMARCA5;YEATS2;SUV39H1;MBIP
GO_Biological_Process_2023__Positive Regulation Of Organelle Assembly (GO:1902117),0.509,1.0,0.9853556263700107,0.48611342341679487,PIP4K2C;CNOT2;CEP120;MARK4;G3BP1;TAPT1;NUP62;SNX18;LRSAM1;SPAG5;STX18;CNOT1;G3BP2;WDR45;FUZ;SDCBP;PLK4;SDC4;CNOT6L;HTT;CSF2;SDC1;MOAP1;CCP110;TNF;UBAP2L
GO_Biological_Process_2023__Positive Regulation Of Cell Cycle Process (GO:0090068),0.509,1.0,0.9848299264144295,0.47727212297302957,EDN3;WIZ;EGF;RHNO1;AURKB;CEP120;RAD21;E2F7;GIPC1;SIRT2;IGF1;RXFP3;MAD2L1;NUP62;TAS2R13;UBXN2B;SMC5;INSR;CSPP1;SPAG5;KIF20B;PLSCR1;ZNF16;XRCC3;PLK4;PDGFRB;ATRX;CDC25B;SMC2;SSTR5;RAD18;BTC;NCAPG2;MAD1L1;GEN1;SMC4;NCAPG;ECT2
GO_Biological_Process_2023__Long-Term Memory (GO:0007616),0.5091836734693878,1.0,0.9935040842311469,0.5129914870890506,PJA2;CAMK4;CALB1;LRCH4;NFATC4;LDLR;NOL3
GO_Biological_Process_2023__Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),0.5096251266464032,1.0,0.9909419822879905,0.5003708105787781,CST3;FYN;MT3;BIRC3;USP50;MEFV;PYCARD
GO_Biological_Process_2023__Regulation Of Macromolecule Metabolic Process (GO:0060255),0.51,1.0,0.9908246926635079,0.4817896889915046,GDNF;ANKRA2;EDN3;CDK4;ATXN7L3B;RASA1;PCBP2;AFF4;PTHLH;MDM2;SSH1;IGF1;VPS35;COQ7;ZNF507;HNRNPAB;PIN1;NRG1;SART3;CHD6;DHH;TP73;APP;NANOG;MEGF8;TRIM4;KHSRP;ZFP64;HMG20B;LDLR;EOLA1
GO_Biological_Process_2023__Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),0.51,1.0,0.9835756921268429,0.48477019093569584,INHBE;DKK1;GDF10;TGFB3;PIN1;GDF3;BMPER;TTK;DAB2;INHBA;RBPMS;BMPR1A
GO_Biological_Process_2023__Protein Insertion Into Mitochondrial Membrane (GO:0051204),0.5100806451612904,1.0,0.9996358597466757,0.5013685622030674,HSPA4;TIMM13;TIMM29;COX18;TOMM40;NDUFA13;TOMM7;TIMM9;MOAP1;MTCH1;TOMM5;ROMO1
GO_Biological_Process_2023__Regulation Of Postsynapse Organization (GO:0099175),0.51010101010101,1.0,1.0067949519636499,0.5012271395391149,ARHGAP22;VPS35;CDK5;LZTS3;NOL3;CDKL5;WNT5A;PPFIA2;ZDHHC15;ABI3
GO_Biological_Process_2023__Negative Regulation Of Interleukin-8 Production (GO:0032717),0.5109489051094891,1.0,0.999034600812484,0.5168403450859826,CACTIN;SSC5D;PTPN22;OTUD7B;KLF4;TLR6
GO_Biological_Process_2023__Neuron Projection Extension (GO:1990138),0.5110220440881763,1.0,0.9939828503119088,0.4973671227757942,MAP1B;LLPH;CDKL3;CPNE1;CDK5;ULK1;FLRT1;SEMA3A;NELL2;TMEM108;AUTS2;SSNA1;PPP3CB;USP9X
